uid,index,aid,uptime,pos,cd1,cd2,cd3,year,month,day,hour,minute,second,longitude,latitude
ea82386f4623428f8a242b4e17f318ff,13415487,ARUKUMACHIKYOTO,33:26.7,"(35.2335443,139.1039091)",Android,ja_JP,3.0.50,2018,9,23,14,33,26.738697,35.2335443,139.1039091
ea82386f4623428f8a242b4e17f318ff,13426144,ARUKUMACHIKYOTO,17:16.6,"(35.3702025,139.1983212)",Android,ja_JP,3.0.50,2018,9,23,16,17,16.641869,35.3702025,139.1983212
ea82386f4623428f8a242b4e17f318ff,13426534,ARUKUMACHIKYOTO,21:13.0,"(35.3698626,139.2263228)",Android,ja_JP,3.0.50,2018,9,23,16,21,13.039213,35.3698626,139.2263228
ea82386f4623428f8a242b4e17f318ff,13431772,ARUKUMACHIKYOTO,13:15.4,"(35.6902007,139.6996374)",Android,ja_JP,3.0.50,2018,9,23,17,13,15.39283,35.6902007,139.6996374
ea82386f4623428f8a242b4e17f318ff,13437653,ARUKUMACHIKYOTO,14:01.8,"(35.7513761,139.8673318)",Android,ja_JP,3.0.50,2018,9,23,18,14,1.760791,35.7513761,139.8673318
ea82386f4623428f8a242b4e17f318ff,13442959,ARUKUMACHIKYOTO,14:23.2,"(35.7530922,139.8646249)",Android,ja_JP,3.0.50,2018,9,23,19,14,23.163542,35.7530922,139.8646249
ea82386f4623428f8a242b4e17f318ff,13447825,ARUKUMACHIKYOTO,21:14.3,"(35.7508364,139.8664483)",Android,ja_JP,3.0.50,2018,9,23,20,21,14.325338,35.7508364,139.8664483
ea82386f4623428f8a242b4e17f318ff,13448997,ARUKUMACHIKYOTO,40:22.6,"(35.7441303,139.7941269)",Android,ja_JP,3.0.50,2018,9,23,20,40,22.568435,35.7441303,139.7941269
ea82386f4623428f8a242b4e17f318ff,13452497,ARUKUMACHIKYOTO,34:04.1,"(35.5481343,139.6511077)",Android,ja_JP,3.0.50,2018,9,23,21,34,4.133774,35.5481343,139.6511077
ea82386f4623428f8a242b4e17f318ff,13461574,ARUKUMACHIKYOTO,37:26.8,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,0,37,26.83249,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13463786,ARUKUMACHIKYOTO,38:59.2,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,24,1,38,59.166704,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13465659,ARUKUMACHIKYOTO,39:17.8,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,24,2,39,17.803438,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13467580,ARUKUMACHIKYOTO,41:11.6,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,24,3,41,11.582565,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13469315,ARUKUMACHIKYOTO,41:57.1,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,24,4,41,57.14167,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13471290,ARUKUMACHIKYOTO,45:10.0,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,24,5,45,10.039712,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13473484,ARUKUMACHIKYOTO,45:22.0,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,24,6,45,21.983188,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13476559,ARUKUMACHIKYOTO,48:55.5,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,24,7,48,55.462788,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13480459,ARUKUMACHIKYOTO,49:37.8,"(34.9649495,135.6793387)",Android,ja_JP,3.0.50,2018,9,24,8,49,37.810361,34.9649495,135.6793387
ea82386f4623428f8a242b4e17f318ff,13484989,ARUKUMACHIKYOTO,49:42.2,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,9,49,42.22503,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13490370,ARUKUMACHIKYOTO,51:35.7,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,10,51,35.657524,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13498668,ARUKUMACHIKYOTO,23:58.6,"(34.9760523,135.6976072)",Android,ja_JP,3.0.50,2018,9,24,12,23,58.63651,34.9760523,135.6976072
ea82386f4623428f8a242b4e17f318ff,13498703,ARUKUMACHIKYOTO,24:17.4,"(34.9760009,135.6978222)",Android,ja_JP,3.0.50,2018,9,24,12,24,17.363942,34.9760009,135.6978222
ea82386f4623428f8a242b4e17f318ff,13501833,ARUKUMACHIKYOTO,02:15.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,13,2,15.425102,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13502021,ARUKUMACHIKYOTO,04:09.3,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,13,4,9.296236,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13507338,ARUKUMACHIKYOTO,04:19.9,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,14,4,19.866265,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13512750,ARUKUMACHIKYOTO,04:52.3,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,15,4,52.334673,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13519640,ARUKUMACHIKYOTO,17:39.1,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,16,17,39.052339,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13525294,ARUKUMACHIKYOTO,18:54.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,17,18,54.612234,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13530770,ARUKUMACHIKYOTO,20:54.7,"(34.9637436,135.7080223)",Android,ja_JP,3.0.50,2018,9,24,18,20,54.743528,34.9637436,135.7080223
ea82386f4623428f8a242b4e17f318ff,13533845,ARUKUMACHIKYOTO,01:39.3,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,19,1,39.330967,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13533853,ARUKUMACHIKYOTO,01:43.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,19,1,43.643617,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13535382,ARUKUMACHIKYOTO,23:14.2,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,19,23,14.171951,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13540338,ARUKUMACHIKYOTO,34:47.7,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,20,34,47.680797,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13544117,ARUKUMACHIKYOTO,35:10.2,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,21,35,10.164015,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13548496,ARUKUMACHIKYOTO,59:12.2,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,24,22,59,12.233054,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13555369,ARUKUMACHIKYOTO,04:03.8,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,25,2,4,3.825832,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13555484,ARUKUMACHIKYOTO,06:57.7,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,25,2,6,57.717279,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13555784,ARUKUMACHIKYOTO,16:21.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,25,2,16,21.354374,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13557233,ARUKUMACHIKYOTO,04:41.2,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,25,3,4,41.173832,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13557239,ARUKUMACHIKYOTO,04:52.2,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,25,3,4,52.212302,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13559014,ARUKUMACHIKYOTO,05:35.5,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,25,4,5,35.471274,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13563048,ARUKUMACHIKYOTO,09:36.4,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,25,6,9,36.379046,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13566338,ARUKUMACHIKYOTO,11:23.2,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,25,7,11,23.173038,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13572372,ARUKUMACHIKYOTO,12:52.6,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,25,8,12,52.57529,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13580443,ARUKUMACHIKYOTO,45:07.2,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,9,45,7.235418,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13588902,ARUKUMACHIKYOTO,47:56.8,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,11,47,56.830086,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13592855,ARUKUMACHIKYOTO,47:42.6,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,12,47,42.556921,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13592931,ARUKUMACHIKYOTO,48:50.6,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,12,48,50.58668,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13595554,ARUKUMACHIKYOTO,27:32.6,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,13,27,32.628157,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13595576,ARUKUMACHIKYOTO,27:55.9,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,13,27,55.903884,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13595604,ARUKUMACHIKYOTO,28:20.1,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,13,28,20.10074,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13595669,ARUKUMACHIKYOTO,29:25.3,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,13,29,25.286756,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13599517,ARUKUMACHIKYOTO,27:22.2,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,14,27,22.246599,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13603506,ARUKUMACHIKYOTO,28:24.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,15,28,24.54461,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13612087,ARUKUMACHIKYOTO,30:48.6,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,17,30,48.646171,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13612451,ARUKUMACHIKYOTO,35:10.1,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,17,35,10.138847,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13617908,ARUKUMACHIKYOTO,35:02.0,"(34.9842165,135.7035629)",Android,ja_JP,3.0.50,2018,9,25,18,35,2.009742,34.9842165,135.7035629
ea82386f4623428f8a242b4e17f318ff,13622315,ARUKUMACHIKYOTO,25:40.4,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,25,40.392146,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13622321,ARUKUMACHIKYOTO,25:49.9,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,25,49.898547,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13622344,ARUKUMACHIKYOTO,26:11.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,26,11.514867,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13622502,ARUKUMACHIKYOTO,27:58.3,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,27,58.332092,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13622526,ARUKUMACHIKYOTO,28:11.8,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,28,11.7748,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13622698,ARUKUMACHIKYOTO,30:31.9,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,30,31.897817,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13622743,ARUKUMACHIKYOTO,31:13.7,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,31,13.742984,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13622998,ARUKUMACHIKYOTO,34:36.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,34,36.543015,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13623087,ARUKUMACHIKYOTO,35:45.1,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,35,45.105015,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13623107,ARUKUMACHIKYOTO,36:05.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,36,5.49741,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13623184,ARUKUMACHIKYOTO,37:01.2,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,37,1.18462,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13623215,ARUKUMACHIKYOTO,37:24.2,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,37,24.212023,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13624028,ARUKUMACHIKYOTO,48:08.0,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,19,48,8.010936,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13631809,ARUKUMACHIKYOTO,43:57.8,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,21,43,57.825559,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13635194,ARUKUMACHIKYOTO,45:50.2,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,22,45,50.211116,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13637899,ARUKUMACHIKYOTO,45:50.3,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,25,23,45,50.338303,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13640428,ARUKUMACHIKYOTO,48:00.3,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,0,48,0.335942,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13642453,ARUKUMACHIKYOTO,46:31.4,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,1,46,31.378289,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13644359,ARUKUMACHIKYOTO,49:01.0,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,2,49,1.013209,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13646132,ARUKUMACHIKYOTO,48:49.6,"(34.9679137,135.670447)",Android,ja_JP,3.0.50,2018,9,26,3,48,49.621131,34.9679137,135.670447
ea82386f4623428f8a242b4e17f318ff,13647906,ARUKUMACHIKYOTO,49:52.6,"(34.9678607,135.6704328)",Android,ja_JP,3.0.50,2018,9,26,4,49,52.567152,34.9678607,135.6704328
ea82386f4623428f8a242b4e17f318ff,13652620,ARUKUMACHIKYOTO,53:25.5,"(34.967868,135.6704409)",Android,ja_JP,3.0.50,2018,9,26,6,53,25.548328,34.967868,135.6704409
ea82386f4623428f8a242b4e17f318ff,13657830,ARUKUMACHIKYOTO,56:13.7,"(34.967868,135.6704409)",Android,ja_JP,3.0.50,2018,9,26,7,56,13.705749,34.967868,135.6704409
ea82386f4623428f8a242b4e17f318ff,13660016,ARUKUMACHIKYOTO,15:04.8,"(34.966172,135.67177)",Android,ja_JP,3.0.50,2018,9,26,8,15,4.816334,34.966172,135.67177
ea82386f4623428f8a242b4e17f318ff,13660052,ARUKUMACHIKYOTO,15:31.8,"(34.967868,135.6704409)",Android,ja_JP,3.0.50,2018,9,26,8,15,31.771394,34.967868,135.6704409
ea82386f4623428f8a242b4e17f318ff,13660064,ARUKUMACHIKYOTO,15:35.1,"(34.967868,135.6704409)",Android,ja_JP,3.0.50,2018,9,26,8,15,35.08398,34.967868,135.6704409
ea82386f4623428f8a242b4e17f318ff,13665490,ARUKUMACHIKYOTO,15:31.1,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,9,15,31.058318,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13668127,ARUKUMACHIKYOTO,50:48.0,"(34.9746936,135.6960362)",Android,ja_JP,3.0.50,2018,9,26,9,50,47.983167,34.9746936,135.6960362
ea82386f4623428f8a242b4e17f318ff,13672063,ARUKUMACHIKYOTO,52:49.6,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,10,52,49.579367,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13679858,ARUKUMACHIKYOTO,50:25.9,"(34.9763322,135.6940661)",Android,ja_JP,3.0.50,2018,9,26,12,50,25.900685,34.9763322,135.6940661
ea82386f4623428f8a242b4e17f318ff,13681637,ARUKUMACHIKYOTO,16:49.7,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,13,16,49.700298,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13681717,ARUKUMACHIKYOTO,17:57.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,13,17,57.500359,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13681825,ARUKUMACHIKYOTO,19:40.3,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,13,19,40.324828,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13685549,ARUKUMACHIKYOTO,18:01.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,14,18,1.462691,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13690046,ARUKUMACHIKYOTO,19:45.2,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,15,19,45.178803,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13694553,ARUKUMACHIKYOTO,20:07.0,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,16,20,7.049879,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13698989,ARUKUMACHIKYOTO,21:36.0,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,17,21,35.978665,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13704678,ARUKUMACHIKYOTO,23:03.8,"(34.9717351,135.6822675)",Android,ja_JP,3.0.50,2018,9,26,18,23,3.846494,34.9717351,135.6822675
ea82386f4623428f8a242b4e17f318ff,13713286,ARUKUMACHIKYOTO,06:47.7,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,20,6,47.673095,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13716863,ARUKUMACHIKYOTO,00:55.1,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,21,0,55.118358,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13723985,ARUKUMACHIKYOTO,01:48.8,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,26,23,1,48.764802,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13726718,ARUKUMACHIKYOTO,02:10.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,0,2,10.465511,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13729057,ARUKUMACHIKYOTO,03:22.7,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,1,3,22.729597,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13731067,ARUKUMACHIKYOTO,05:29.6,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,2,5,29.553348,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13732904,ARUKUMACHIKYOTO,08:31.7,"(34.9678607,135.6704328)",Android,ja_JP,3.0.50,2018,9,27,3,8,31.703404,34.9678607,135.6704328
ea82386f4623428f8a242b4e17f318ff,13734768,ARUKUMACHIKYOTO,11:43.2,"(34.9678607,135.6704328)",Android,ja_JP,3.0.50,2018,9,27,4,11,43.223699,34.9678607,135.6704328
ea82386f4623428f8a242b4e17f318ff,13736615,ARUKUMACHIKYOTO,14:26.6,"(34.9676566,135.6707111)",Android,ja_JP,3.0.50,2018,9,27,5,14,26.630882,34.9676566,135.6707111
ea82386f4623428f8a242b4e17f318ff,13738822,ARUKUMACHIKYOTO,17:20.2,"(34.9678607,135.6704328)",Android,ja_JP,3.0.50,2018,9,27,6,17,20.169911,34.9678607,135.6704328
ea82386f4623428f8a242b4e17f318ff,13742692,ARUKUMACHIKYOTO,23:44.3,"(34.9678607,135.6704328)",Android,ja_JP,3.0.50,2018,9,27,7,23,44.252076,34.9678607,135.6704328
ea82386f4623428f8a242b4e17f318ff,13753863,ARUKUMACHIKYOTO,20:08.2,"(34.9759037,135.6933941)",Android,ja_JP,3.0.50,2018,9,27,9,20,8.171124,34.9759037,135.6933941
ea82386f4623428f8a242b4e17f318ff,13758221,ARUKUMACHIKYOTO,20:01.6,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,10,20,1.565342,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13762173,ARUKUMACHIKYOTO,20:07.8,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,11,20,7.78643,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13766328,ARUKUMACHIKYOTO,21:58.0,"(34.9759031,135.6941519)",Android,ja_JP,3.0.50,2018,9,27,12,21,58.048658,34.9759031,135.6941519
ea82386f4623428f8a242b4e17f318ff,13768199,ARUKUMACHIKYOTO,49:10.4,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,12,49,10.392711,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13772182,ARUKUMACHIKYOTO,44:14.4,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,13,44,14.3688,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13776759,ARUKUMACHIKYOTO,46:01.1,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,14,46,1.083256,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13781073,ARUKUMACHIKYOTO,46:45.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,15,46,45.471208,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13785742,ARUKUMACHIKYOTO,49:36.3,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,16,49,36.299177,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13797483,ARUKUMACHIKYOTO,03:20.9,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,19,3,20.92831,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13806491,ARUKUMACHIKYOTO,03:59.2,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,21,3,59.237359,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13810347,ARUKUMACHIKYOTO,05:19.3,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,22,5,19.31874,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13813582,ARUKUMACHIKYOTO,08:01.0,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,27,23,8,0.993791,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13816164,ARUKUMACHIKYOTO,09:10.0,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,28,0,9,10.047287,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13820798,ARUKUMACHIKYOTO,10:23.3,"(34.9766338,135.6965615)",Android,ja_JP,3.0.50,2018,9,28,2,10,23.296965,34.9766338,135.6965615
ea82386f4623428f8a242b4e17f318ff,13820885,ARUKUMACHIKYOTO,12:29.2,"(34.9766405,135.6965546)",Android,ja_JP,3.0.50,2018,9,28,2,12,29.177567,34.9766405,135.6965546
ea82386f4623428f8a242b4e17f318ff,13820936,ARUKUMACHIKYOTO,13:53.1,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,28,2,13,53.058348,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13822870,ARUKUMACHIKYOTO,17:22.1,"(34.9678665,135.6704494)",Android,ja_JP,3.0.50,2018,9,28,3,17,22.144271,34.9678665,135.6704494
ea82386f4623428f8a242b4e17f318ff,13824781,ARUKUMACHIKYOTO,20:49.1,"(34.9678682,135.670441)",Android,ja_JP,3.0.50,2018,9,28,4,20,49.054036,34.9678682,135.670441
ea82386f4623428f8a242b4e17f318ff,13826675,ARUKUMACHIKYOTO,21:47.7,"(34.9678682,135.6704411)",Android,ja_JP,3.0.50,2018,9,28,5,21,47.663504,34.9678682,135.6704411
ea82386f4623428f8a242b4e17f318ff,13829082,ARUKUMACHIKYOTO,25:41.8,"(34.9678607,135.6704328)",Android,ja_JP,3.0.50,2018,9,28,6,25,41.801665,34.9678607,135.6704328
ea82386f4623428f8a242b4e17f318ff,13832999,ARUKUMACHIKYOTO,26:46.2,"(34.9678607,135.6704328)",Android,ja_JP,3.0.50,2018,9,28,7,26,46.21144,34.9678607,135.6704328
ea82386f4623428f8a242b4e17f318ff,13839360,ARUKUMACHIKYOTO,27:46.6,"(34.9678933,135.6704434)",Android,ja_JP,3.0.50,2018,9,28,8,27,46.604406,34.9678933,135.6704434
ea82386f4623428f8a242b4e17f318ff,13841495,ARUKUMACHIKYOTO,50:47.5,"(34.9678714,135.6704885)",Android,ja_JP,3.0.50,2018,9,28,8,50,47.465446,34.9678714,135.6704885
ea82386f4623428f8a242b4e17f318ff,13846066,ARUKUMACHIKYOTO,51:42.9,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,28,9,51,42.87934,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13850282,ARUKUMACHIKYOTO,52:23.2,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,28,10,52,23.150817,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13852689,ARUKUMACHIKYOTO,27:42.5,"(34.9766254,135.6965631)",Android,ja_JP,3.0.50,2018,9,28,11,27,42.485559,34.9766254,135.6965631
ea82386f4623428f8a242b4e17f318ff,13857334,ARUKUMACHIKYOTO,32:18.8,"(34.9762763,135.6941496)",Android,ja_JP,3.0.50,2018,9,28,12,32,18.798283,34.9762763,135.6941496
